contract,function,caller_requirement,permission_owner,spender,token,recipient,state_writes,external_calls
SpendPermissionManager,approve,msg.sender == permission.account,permission.account,permission.spender,permission.token,n/a,_isApproved[hash],ERC165 supportsInterface on token when non-native
SpendPermissionManager,approveWithSignature,valid ERC-6492/ERC-1271/EOA signature from permission.account,permission.account,permission.spender,permission.token,n/a,_isApproved[hash],PublicERC6492Validator
SpendPermissionManager,approveBatchWithSignature,valid signature from batch.account,batch.account,per detail,per detail,n/a,_isApproved[hash] per detail,PublicERC6492Validator
SpendPermissionManager,approveWithRevoke,msg.sender == permissionToApprove.account and accounts match,permissionToApprove.account,per permission,per permission,n/a,_isRevoked old + _isApproved new,ERC165 supportsInterface on new token
SpendPermissionManager,revoke,msg.sender == permission.account,permission.account,permission.spender,permission.token,n/a,_isRevoked[hash],none
SpendPermissionManager,revokeAsSpender,msg.sender == permission.spender,permission.account,permission.spender,permission.token,n/a,_isRevoked[hash],none
SpendPermissionManager,spend,msg.sender == permission.spender,permission.account,permission.spender,permission.token,permission.spender,_lastUpdatedPeriod[hash],CoinbaseSmartWallet.execute + token transfer
SpendPermissionManager,spendWithWithdraw,msg.sender == permission.spender plus MagicSpend signed withdraw preconditions,permission.account,permission.spender,permission.token,permission.spender,_lastUpdatedPeriod[hash],CoinbaseSmartWallet.execute to MagicSpend + token transfer
SpendRouter,spendAndRoute,msg.sender == executor decoded from extraData,permission.account,router as permission.spender,permission.token,recipient decoded from extraData,manager _lastUpdatedPeriod via spend,SpendPermissionManager + token/ETH transfer
SpendRouter,spendAndRouteWithSignature,msg.sender == executor and valid owner signature,permission.account,router as permission.spender,permission.token,recipient decoded from extraData,manager approval + period spend,SpendPermissionManager + PublicERC6492Validator + token/ETH transfer
SpendRouter,spendWithWithdrawAndRoute,msg.sender == executor plus MagicSpend withdraw preconditions,permission.account,router as permission.spender,permission.token,recipient decoded from extraData,manager period spend,SpendPermissionManager + MagicSpend + token/ETH transfer
SpendRouter,spendWithWithdrawAndRouteWithSignature,msg.sender == executor plus owner signature plus MagicSpend preconditions,permission.account,router as permission.spender,permission.token,recipient decoded from extraData,manager approval + period spend,SpendPermissionManager + validator + MagicSpend + token/ETH transfer
SpendRouter,revokeAsSpender,msg.sender == executor decoded from extraData,permission.account,router as permission.spender,permission.token,n/a,manager _isRevoked[hash],SpendPermissionManager
PublicERC6492Validator,isValidSignatureNowAllowSideEffects,any caller,n/a,n/a,n/a,n/a,none in validator; side effects may occur in account deployment/preparation,SignatureCheckerLib ERC-6492 path
